2.7700195071	322.377340873	5459067.46331	3883.26090735	5436146.93852
2.80962956405	20.3149423357	5459526.45802	3883.51970644	5436149.68192
2.849239621	117.572313591	5459384.98358	3883.4647703	5436151.86223
2.88884967795	603.909059701	5458646.743	3883.02413664	5436153.43318
2.9284597349	1428.44182713	5457329.96086	3882.16995479	5436154.36304
2.96806979185	2505.32618523	5455466.99908	3880.92015177	5436154.63521
3.0076798488	3723.0274099	5453103.87181	3879.33533341	5436154.25022
3.04728990575	4955.90514685	5450299.49751	3877.51059204	5436153.22655
3.0868999627	6077.04924831	5447124.48245	3875.56499755	5436151.60061
3.12651001965	6971.13778675	5443659.36331	3873.62905692	5436149.42447
3.1661200766	7546.22390466	5439993.50097	3871.83072681	5436146.75754
3.20573013355	7743.22687829	5436225.1368	3870.28321338	5436143.68399
3.2453401905	7542.28622186	5432456.05927	3869.07305333	5436140.30475
3.28495024745	6964.82473412	5428787.07198	3868.25088512	5436136.72228
